yyyymmdd,return,cumulative_return,mean_abs_weight,portfolio_direction,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_41,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_54,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_64,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_88,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99
20000119,-0.003685657,-0.025847258,16.04251421,-1,-40.75451063,-18.52493869,-18.52535182,-40.75529603,-40.75493062,-18.52516242,-18.52517625,-62.98557231,-18.52460928,-18.52458621,-18.52505616,-85.21298334,-18.52503065,-18.52551191,-18.52488278,-40.7547453,-18.52488127,-18.52465777,-18.52573522,-40.75391884,-40.75376291,-18.52419351,-40.75318631,-40.75147566,-18.52535183,-62.97064457,-18.52546819,-18.52423088,-40.75361212,-18.5246628,-40.75760561,-18.52490271,-40.75519584,-18.52507965,-18.5252275,-18.52488398,-18.52566306,-18.52564062,-62.98357175,-40.75416815,-18.52507659,-18.52481428,-40.75595825,-40.75197069,-40.75219164,-18.52478386,-18.52581529,-40.7561543,-40.75726291,-40.75505718,-40.75925719,-40.75343835,-18.52479641,-18.52516498,-40.75508869,-40.74895272,-40.75494354,-18.52496088,-40.75418625,-18.52556856,-62.97906743,-40.75536118,-40.75580101,-18.52575202,-40.75587264,-40.75239406,-40.75309686,-40.75263531,-40.75486906,-40.75564266,-40.75026076,-40.75486656,-40.75849086,-40.74707012,-40.75581154,-40.75564075,-18.52372647,-18.52606759,-18.52448108,-18.5234407,-18.52514066,-40.75380139,-40.75534927,-18.5255058,-18.52529361,-18.52569209,-18.5253341,-18.52476191,-40.75367931,-40.75534706,-40.75215452,-18.52350394,-62.98778058,-40.75770695,-40.7490918,-18.52446104,-40.7547569,-18.52419276,-40.75224483,-18.52569209
20000120,-0.005629515,-0.045163361,14.69120481,-1,-18.31812754,-18.31893668,-18.31850712,-18.31902348,-40.30013547,-18.31821797,-40.30076814,-40.30050591,-40.29989705,-18.31876138,-40.30050591,-62.28163314,-18.31807516,-18.31804388,-40.30005702,-40.30081289,-40.30013156,-18.31707745,-18.31893237,-40.30103368,-40.30091331,-40.29464063,-62.27815111,-18.31869479,-18.31811328,-62.28241662,-40.2989977,-18.31675909,-18.31864696,-18.31864943,-62.28376224,-18.31886673,-40.30122629,-18.31796872,-18.31892968,-18.31834435,-18.31783682,-40.30105125,-18.31825539,-18.3186212,-18.31763481,-18.31776517,-18.31839264,-40.30223848,-40.29913868,-18.31833408,-18.31748039,-40.30083054,-62.28291813,-40.30044278,-40.30277019,-18.31929072,-40.30043562,-18.3181282,-40.30013846,-18.31983417,-40.29972966,-18.31848966,-40.30050558,-18.31832843,-40.30023417,-18.31828881,-18.31867241,-18.31792776,-18.31794557,-40.29907761,-18.31888068,-18.31872739,-62.28333435,-18.31892925,-40.30027771,-18.31786786,-18.31671865,-40.29939532,-84.26441696,-40.30388541,-18.3163702,-18.31716338,-18.31918409,-18.31977844,-18.31749335,-18.31888351,-18.3194086,-18.31929192,-18.31796924,-18.31857471,-18.31846156,-18.3192921,-40.29630442,-18.31869838,-40.2966096,-40.29867214,-18.31901862,-18.31806695,-40.29330373,-62.27695136,-18.31885987,-18.32007496,-18.31808227,-18.31857471
20000121,-0.006685667,-0.060373043,11.4624045,-1,-18.02319131,-18.02400441,-39.65075835,-18.02263366,-18.02254994,-39.65054775,-18.02332307,-39.64899431,-18.02301306,-61.28195707,-18.02263366,-18.02266322,-18.02350623,-39.65047634,-18.02239653,-18.02232618,-18.02262221,-39.64916409,-39.65163407,-18.02271924,-212.6673515,-18.02464498,-39.65072583,-18.02191938,-18.02263395,-18.02311504,-39.65074059,-39.64902784,-18.02413239,-18.02279971,-18.02293594,-39.64916626,-39.64990086,-169.3951908,-18.02299641,-18.02279121,-39.64988357,-18.02323093,-39.64942328,-61.2814518,-39.65103256,-18.02275506,-18.02326728,-39.65086206,-18.0234834,-18.02323941,-18.02336287,-39.64834397,-18.02268044,-39.6486109,-82.89579366,-18.02320944,-18.02253802,-18.02258016,-18.02283289,-18.0224271,-39.65002868,-18.02390796,-39.65071296,-39.6515789,-39.64871483,-18.02268356,-18.02442745,-18.02260197,-18.02241222,-18.02275451,-18.0228905,-39.64611506,-39.64949503,-18.02158142,-18.02287451,-18.0221124,-18.02411578,-39.64779364,-18.02307796,-61.27380262,-61.27552684,-39.63950856,-61.26938867,-18.02420111,-18.02293299,-39.6492283,-18.02283897,-39.65489021,-39.64903369,-18.02225572,-39.65127527,-18.02389665,-39.6524522,-18.02233747,-39.6481345,-18.02107834,-39.65007686,-18.02279458,-39.64831251,-18.02307752,-18.02382305,-39.65149601,-18.02236157,-18.02225572
20000124,-0.009550381,-0.095962782,10.87383839,-1,-39.60829208,-18.00193153,-82.82979984,-39.60823219,-18.00282322,-18.0029761,-39.60732208,-18.00315867,-39.60571448,-39.60630852,-18.00274393,-18.00279797,-39.60638282,-39.6075179,-39.60742047,-39.60745683,-18.00311365,-18.00262006,-39.60515461,-39.60578097,-18.003413,-18.00094556,-18.00353128,-18.00227852,-39.60751194,-18.00377357,-18.00376862,-61.20731086,-18.00381435,-18.00308946,-18.00345089,-18.00277498,-39.60772895,-212.3935275,-18.0027099,-39.60540287,-18.00211967,-61.21388265,-18.00282149,-18.00308565,-18.00275547,-39.6087239,-18.00312186,-61.21180621,-18.00351398,-18.00402548,-18.00313371,-39.60621961,-61.21187908,-39.60726793,-18.00424021,-18.00324605,-18.00300784,-39.60508012,-39.60618018,-39.60396593,-18.00286845,-39.60924783,-39.60611574,-18.00268471,-39.60669491,-39.60603264,-18.00356668,-18.00281091,-18.00302607,-18.00361211,-39.60719784,-18.00288686,-39.60623041,-18.0031133,-18.00410954,-39.60787784,-18.00392421,-39.60685359,-39.60852848,-39.60847994,-18.00415301,-61.19652539,-39.60630856,-18.00414587,-39.60812691,-18.00329336,-39.60558702,-61.21624038,-18.00364439,-18.00354969,-61.20758031,-61.21589264,-39.60864325,-61.21111149,-39.6039295,-18.00345022,-39.606352,-104.4016579,-39.59233144,-18.00367439,-18.00145026,-39.60871285,-18.00256815,-18.00354969
20000125,-0.019586633,-0.21759093,21.67769587,-1,-59.15254163,-59.14773259,-80.0261034,-38.27606117,-59.15216508,-38.27584026,-17.39867131,-17.39781262,-17.39813062,-17.39875987,-38.27542763,-38.27481631,-17.39812496,-38.27804647,-17.39904197,-38.27529605,-17.39779278,-38.27870778,-17.39862166,-17.39789603,-17.39839152,-17.40015831,-17.39835809,-17.39825445,-17.39843553,-17.39848976,-17.39825565,-59.15389999,-17.39929868,-38.27455455,-59.1550116,-59.15196984,-17.39891594,-100.9178419,-17.39816631,-17.39815158,-17.39780627,-59.15947965,-17.39793469,-59.15216121,-17.39862716,-80.0282636,-38.27669676,-17.39696876,-38.27257756,-17.39925481,-17.39876745,-38.27777354,-38.27422524,-38.27549442,-17.39824736,-205.2908972,-17.39786991,-17.39805136,-38.27539301,-17.39930309,-17.39788511,-38.27926824,-38.27424065,-17.39792527,-38.27700716,-59.15266593,-17.39776925,-17.39769414,-17.39785199,-17.39929075,-38.27881672,-17.39860633,-38.27469083,-17.39895102,-17.39832882,-38.28206212,-17.39940815,-38.27483685,-142.6620156,-38.27470661,-17.3988616,-59.15054287,-59.15351655,-38.27832813,-38.27234792,-17.39799862,-17.39722875,-38.27794098,-17.3981053,-17.39908809,-38.27387118,-17.39780641,-17.39767106,-80.03791105,-17.3985567,-38.27372135,-17.39787128,-100.8781344,-59.14614008,-38.27342094,-17.39827281,-17.39804238,-17.39959893,-17.39908809
20000126,-0.015911365,-0.192471715,20.26040789,-1,-17.86603826,-39.30591312,-39.30756839,-17.86591907,-39.30543473,-17.86674347,-60.74805915,-17.86627141,-17.86642914,-17.86611987,-17.8664237,-17.86633559,-39.30600414,-39.30536389,-39.30762511,-39.30724368,-17.86635342,-39.30549433,-17.86680973,-39.30602157,-17.86627903,-39.31045019,-17.86590411,-39.30575024,-60.74811749,-17.86579607,-17.86676097,-17.86660682,-17.86524269,-39.30609892,-60.7447743,-60.74523957,-17.8652447,-39.30888832,-17.8664227,-17.86697425,-17.8664252,-39.30255324,-17.8662949,-60.74663603,-17.86653563,-103.6173398,-39.30573188,-39.30483586,-60.73130087,-17.86553489,-17.86651373,-17.865804,-60.74551947,-39.30626671,-17.86503871,-39.3032674,-39.30497814,-17.86647924,-39.30627872,-17.86604906,-39.30579638,-17.86602754,-39.30211128,-17.86650812,-17.86620477,-60.74670272,-17.86748851,-17.8669584,-17.86659305,-17.86678965,-39.30440592,-17.86640632,-17.8663968,-17.86601906,-17.86615056,-82.17830274,-17.86423594,-124.9613445,-39.30585088,-318.0412883,-17.86494645,-17.86623808,-17.86696933,-39.29905061,-60.74680458,-39.30731978,-17.86716279,-39.30464846,-39.3054713,-17.86505734,-39.30742495,-39.3078738,-17.86610742,-17.86809027,-17.86633698,-39.30620583,-39.30729202,-60.74045532,-17.86644921,-39.30545039,-17.86586897,-60.7490321,-39.30431852,-17.86505734
20000127,-0.007819732,-0.102056058,11.0552393,-1,-38.72736498,-38.72585267,-38.72688444,-59.8539418,-38.72887438,-38.73012213,-38.72653829,-17.60381958,-17.60413861,-17.6036862,-17.60391336,-17.60392261,-59.85135588,-17.60361763,-38.72758435,-17.60434976,-17.60394072,-59.85759856,-38.72917183,-17.60438705,-17.60370336,-17.59990036,-17.60374346,-17.60465251,-38.72848598,-17.60451016,-38.72853508,-17.6041692,-17.60324018,-38.7292918,-80.98159616,-17.60401029,-17.60336588,-17.60427331,-38.72686106,-17.60375678,-17.60375375,-17.60363005,-17.60392636,-17.6038185,-17.60361196,-17.60276809,-17.60333432,-59.85105124,-59.85372479,-17.60297001,-80.99081973,-38.72663052,-80.97685287,-59.85341895,-17.60219376,-17.60379821,-17.60410833,-17.60422648,-38.72847394,-17.60592897,-38.7283238,-17.60348603,-38.72853546,-17.60422643,-59.85634841,-38.72825966,-17.60481644,-17.6037876,-38.73051268,-17.60390481,-17.60375962,-17.60376313,-17.60383186,-17.60438395,-17.60477684,-38.72866328,-17.60439469,-102.0961229,-17.60430229,-17.6030757,-17.60433764,-17.60252947,-17.60475135,-38.72525455,-38.72869863,-17.60395201,-38.72812605,-38.72877628,-80.97465022,-17.60495844,-17.60355233,-38.71935475,-17.60439922,-38.73025571,-17.60376499,-38.73206246,-17.60361338,-144.291509,-17.60521178,-17.60456129,-17.60470825,-17.60365489,-17.60485771,-17.60495844
20000128,0.011612019,0.161631636,16.5961174,-1,-38.19115711,-17.35987343,-17.35879661,-38.18992406,-17.35934273,-17.3592859,-59.02297605,-17.35952956,-17.36022964,-38.1915626,-17.35943606,-38.19035253,-17.35962803,-17.35953994,-38.19276361,-38.18760706,-17.3592824,-59.02527929,-17.35966864,-17.36022708,-17.35959344,-17.36004281,-17.36004229,-17.36069634,-38.19074412,-17.36044563,-38.19073658,-38.19338137,-17.36073113,-17.35938531,-17.35938882,-38.19105127,-38.19040995,-17.35966564,-17.36047028,-17.35950067,-17.35935759,-38.18939241,-17.3592567,-17.35974647,-17.3590352,-59.01363804,-38.19073506,-79.84614952,-38.19043362,-17.36009535,-59.01809113,-17.35961254,-38.19099603,-59.02175744,-17.3605937,-17.35930617,-38.19046739,-17.35953354,-17.35939765,-38.19513122,-38.19019577,-17.36047116,-17.3602176,-17.35887146,-38.19385932,-59.02207653,-38.18811603,-17.35950815,-38.19165127,-17.35962803,-38.19337946,-17.35925925,-17.35915829,-17.35984053,-59.01000969,-17.35949885,-17.36056215,-17.36253802,-59.02650077,-59.00885838,-17.35952364,-38.19273011,-79.86236912,-38.19259155,-17.36001463,-17.35923155,-17.3595612,-17.35916145,-17.35986197,-17.35902782,-17.35932371,-38.18978638,-17.35876481,-17.35878038,-38.19361031,-17.35969859,-17.35930793,-100.701655,-38.1999509,-17.35991567,-17.3596571,-17.35975584,-38.19170046,-17.35902782
20000131,-0.003817822,-0.057376922,10.94319086,-1,-36.47674656,-16.58079662,-16.58118991,-16.58066597,-16.58013706,-16.58061871,-36.47568732,-16.58046314,-16.5807295,-16.58166996,-36.4763477,-16.58033195,-36.47851384,-36.47953347,-36.47832729,-16.58043969,-16.58048264,-36.47908972,-36.4776083,-36.47747629,-16.58024864,-16.58182928,-16.58066241,-16.5816863,-16.58046128,-16.58086981,-16.580581,-16.58024085,-16.58096791,-16.58047721,-36.47675305,-36.47746862,-36.47799125,-16.58073286,-56.37568314,-16.5801135,-16.57972274,-36.47560984,-16.58041405,-36.47683846,-16.58105275,-16.58207275,-56.37589293,-16.5813764,-16.57991128,-16.58096044,-16.5804303,-16.58045427,-16.58092952,-16.58027364,-16.57944692,-16.58046942,-16.58001286,-16.58041499,-16.5802071,-16.58140394,-36.47685829,-16.58085339,-16.57920979,-16.58051871,-16.58139189,-16.58040908,-16.58053688,-36.47733917,-16.5794634,-16.58069305,-56.38010175,-16.58113799,-36.47610912,-36.48086149,-36.47676961,-16.58081,-16.58133028,-16.58269391,-16.58030027,-36.47824609,-16.58229718,-16.5798225,-56.36684916,-16.58138432,-16.57930173,-16.58044746,-16.58076818,-16.58031882,-16.58211175,-16.58239035,-16.57973358,-16.58098175,-16.58109417,-16.58071292,-16.58060572,-36.4783686,-56.37383767,-16.58113347,-16.58172118,-16.57993656,-16.58143654,-36.47923751,-36.47867138,-16.58239035
20000201,-0.009134438,-0.146822599,17.71390443,-1,-16.90271378,-16.90229661,-16.90252556,-37.18464883,-37.18548594,-16.90290932,-37.18559718,-16.90278468,-37.18296123,-37.18621819,-16.9024657,-37.18552181,-16.90221343,-37.18585581,-16.90184865,-16.90303028,-37.18584497,-37.18337643,-16.90242964,-16.90235769,-16.90229603,-16.90307295,-16.9027407,-16.90322445,-37.18753124,-16.90204156,-16.90229146,-37.18900421,-16.90261257,-16.90266682,-16.90283299,-16.9026704,-37.18357457,-16.90206173,-37.18816297,-16.90312564,-16.90354857,-37.1845503,-16.90269597,-37.18768697,-16.90269741,-16.90272643,-37.18606938,-16.90217531,-37.1853861,-16.90181197,-16.90241194,-37.18716199,-57.47007793,-37.18554956,-16.90153078,-37.18932044,-37.18558996,-16.90294956,-16.90267029,-16.90129558,-16.9026704,-16.9024788,-16.90409206,-37.18422094,-16.90237282,-16.90255578,-16.90190718,-16.90236889,-16.90232757,-16.9029072,-37.18567642,-16.9027052,-16.90259183,-37.18149023,-16.90269937,-16.90128723,-37.17979318,-16.9041218,-16.90330867,-57.46389652,-37.18417323,-37.19131085,-98.04511202,-16.89885691,-16.90301149,-37.1834666,-37.18799309,-16.90289513,-37.18847313,-57.47197691,-37.18624643,-16.90393264,-16.90291774,-77.75529923,-16.90282234,-16.90110105,-16.90284984,-16.90364673,-37.18662748,-16.9040041,-16.90113323,-37.18331031,-37.18176216,-57.47197691
20000202,-0.006403469,-0.109209005,15.24761968,-1,-38.64794209,-17.56689217,-17.56735105,-17.56764097,-38.6473845,-38.64796163,-17.56709394,-17.56697045,-17.56708124,-38.64627437,-17.56700239,-17.56707108,-17.5671967,-38.64628233,-17.56609291,-17.56668035,-17.56662612,-17.56752466,-17.56645228,-17.56719908,-17.56670351,-17.56725417,-17.56738087,-17.56486209,-17.56775714,-38.64774667,-38.64750322,-17.56625529,-17.56674395,-17.56714321,-17.56685833,-17.56704703,-17.56692818,-17.5667121,-38.64497574,-17.56701238,-17.56696628,-38.64737963,-59.72739302,-59.7275608,-17.56718784,-17.56719661,-17.56719527,-17.56765556,-17.56629659,-17.56645605,-17.56765305,-17.5666107,-59.7286162,-17.56719356,-38.64684287,-17.56765638,-38.64745811,-17.56667889,-17.56694731,-17.56518007,-17.56691906,-38.64829584,-59.71686704,-38.6487543,-17.56699681,-17.56700115,-17.56806907,-17.56704659,-17.56731046,-17.56658815,-38.64291573,-17.56715156,-38.64744591,-17.56712531,-80.78265932,-17.56706103,-17.56714861,-17.56679704,-17.56715483,-17.56690196,-17.56797376,-17.56656446,-17.56506025,-17.56587479,-17.56689554,-38.64850336,-17.56641816,-17.56333,-38.64599764,-17.56687995,-59.72664034,-17.56477848,-17.56691103,-17.56782917,-17.56622098,-17.56727998,-38.64869673,-17.56692238,-38.64405946,-17.56700321,-17.56626228,-17.56711758,-38.64326755,-17.56687995
20000203,-0.012960941,-0.234821997,13.96457912,-1,-17.45572642,-17.45632701,-17.45639542,-38.40315266,-17.45630239,-80.29888986,-38.40382127,-17.45636742,-17.45623806,-17.45640624,-17.45621514,-17.4562035,-17.45666176,-38.40455674,-38.40231211,-17.45641229,-17.4563696,-17.45490362,-17.45530994,-17.45647164,-17.45603945,-17.45653811,-17.45553412,-17.4561343,-59.35150294,-59.34688889,-38.40268936,-17.4564263,-17.45571858,-17.45631115,-17.45649349,-17.45595817,-17.45692049,-17.45695869,-17.45535654,-17.45613306,-17.45728298,-17.45625926,-38.40410219,-80.29750783,-17.45615545,-17.45621084,-17.45569854,-17.45586391,-59.35255371,-17.45434026,-38.40578464,-17.4563534,-17.45691045,-38.40471086,-17.45636951,-17.4551662,-59.35017147,-17.45621735,-38.40359658,-38.40241666,-38.40292384,-38.40607815,-17.45670022,-17.45715041,-17.45693746,-38.40391129,-17.45589265,-38.40421505,-38.40355007,-17.45657218,-17.4565486,-17.45514041,-38.40360912,-38.39991979,-59.34188409,-17.45652411,-17.45504624,-17.45375888,-17.45665595,-59.36093328,-17.45654785,-59.33629138,-164.0790141,-38.40388096,-38.40134339,-17.45577787,-17.45609378,-38.40316603,-38.40039824,-38.39581544,-38.40228623,-38.40236709,-17.45485189,-17.45590033,-17.45539453,-17.45509579,-17.45655866,-17.45845343,-17.45588939,-17.45424925,-17.4563213,-38.40224522,-38.40512999,-38.39581544
20000204,0.002571923,0.048803801,14.59921164,-1,-39.26477625,-39.26707684,-17.84795853,-17.84695202,-17.84749421,-60.67739721,-39.26441657,-17.84718156,-17.84761223,-39.26190525,-39.26473773,-60.68002336,-39.26463208,-17.84645787,-60.67728339,-17.84729923,-17.84731311,-17.84712461,-17.84824586,-17.84774293,-17.84751822,-17.84664345,-17.84818575,-17.8465352,-39.263618,-17.84644225,-17.84731049,-17.84711995,-39.26718957,-17.84730406,-39.26257538,-39.26373999,-17.84731316,-17.84700027,-17.84799468,-17.84742537,-39.26798611,-17.84715898,-60.6813786,-17.84749291,-17.84703975,-17.84728179,-17.84814239,-17.84706585,-17.84836981,-60.67287653,-39.26440681,-39.262598,-39.26525231,-17.84707538,-17.84726253,-39.26340901,-17.84721968,-17.84732745,-17.84749421,-17.8475645,-17.84716014,-39.26135524,-17.84681305,-17.84663969,-17.8480756,-39.26367739,-17.84756043,-39.26375116,-17.84769036,-17.84739983,-39.26481068,-60.70010073,-39.26437263,-39.26135743,-39.26297918,-17.84766101,-17.84749453,-17.84924775,-17.84738336,-39.26464793,-17.84636101,-17.84470613,-17.84675375,-39.26363111,-17.84753591,-17.84704015,-17.84717813,-17.84729103,-39.26113659,-60.6720876,-39.2638696,-39.26410152,-60.67772899,-17.84720362,-39.2636071,-17.84608188,-60.68265866,-17.8467233,-17.84838588,-231.9969287,-17.84655452,-17.84704906,-17.846336,-60.6720876
20000207,-0.002674644,-0.053564537,19.67320499,-1,-17.69134816,-17.6913724,-17.69229046,-17.6911643,-17.69143081,-17.69170383,-38.92058862,-38.921025,-17.69221733,-38.91997323,-38.9209698,-17.69117418,-17.69200272,-17.69110717,-38.9192398,-17.69168066,-17.69117004,-17.692022,-17.69196303,-38.92230539,-17.69194652,-17.69190138,-17.6911932,-17.69037404,-17.69066221,-17.69345226,-60.1519437,-17.68970665,-38.92289961,-17.69140668,-17.69186309,-17.69126908,-17.69219232,-17.69164148,-17.69179078,-17.69162405,-60.1525007,-17.69169541,-17.6915418,-17.69107541,-17.69129601,-17.69141486,-38.92438473,-17.69041617,-17.6916685,-38.92387433,-38.92162379,-17.69105121,-17.69104386,-17.69152496,-17.69180386,-17.69187618,-17.69115344,-17.6911013,-60.14980582,-17.69149197,-17.69144682,-17.69208865,-38.92228597,-17.690347,-38.92002386,-60.15146469,-17.69211482,-17.69216965,-17.69117553,-17.6915382,-17.69214021,-229.9896995,-17.69134984,-38.92001009,-38.9226367,-17.69205413,-17.69004158,-17.68977985,-38.91994592,-17.6908803,-17.69015886,-38.92311861,-17.6918293,-17.69181333,-17.69121736,-17.69232717,-38.91961457,-17.69066856,-17.69249321,-38.9162371,-17.69084084,-102.6329416,-17.69076474,-17.69114975,-17.69124248,-17.69096055,-81.37048916,-17.69096129,-17.69003028,-102.6251705,-17.69118877,-17.69086222,-38.91870227,-38.9162371
20000208,-0.003944164,-0.082991226,13.44540245,-1,-39.02247764,-39.02446982,-17.73837537,-17.73837191,-17.73820849,-39.02356559,-39.02507919,-17.73816616,-17.73796472,-17.73778935,-17.7382356,-17.73815058,-39.02497897,-17.73923163,-39.02434173,-39.02282088,-17.73842769,-17.73671592,-17.73896646,-17.73801784,-39.0235271,-17.73685944,-17.73939542,-17.73714238,-17.73826709,-17.73713231,-17.7386886,-39.02280147,-39.02760898,-39.02466027,-17.73879367,-17.73809244,-17.73798593,-17.73832452,-17.73781977,-17.73853572,-39.02527446,-17.73831956,-39.02382517,-60.30958596,-17.73823882,-17.73764763,-39.02223175,-17.73843997,-17.73957728,-39.02455511,-39.02333337,-17.73899709,-39.02522656,-39.02445386,-17.73920321,-17.73801465,-17.7382356,-17.7384534,-17.73836618,-17.7381273,-17.73840317,-17.73851821,-17.7385752,-17.738947,-17.73769231,-102.8823074,-17.73810021,-17.73838957,-17.73781604,-17.7382356,-17.73818376,-81.58789851,-17.7381837,-17.73738774,-17.7372175,-17.73780306,-17.73825968,-39.0195507,-17.73831012,-17.73700129,-17.73661947,-39.02494445,-17.73791762,-17.73901381,-17.73767415,-17.73874064,-39.02292338,-17.73932285,-60.31508854,-39.02098049,-39.02406726,-39.02496448,-17.73864563,-17.73793815,-17.73736006,-17.73781472,-17.73782193,-17.7372509,-17.73430449,-39.01885354,-17.73719898,-39.02818735,-17.73728758,-39.02098049
20000209,0.006928003,0.151890514,19.04494162,-1,-18.27740554,-18.27707808,-18.27684837,-18.27727367,-18.2774297,-18.27744592,-40.20993311,-18.27740963,-18.27820194,-62.13964227,-18.27728345,-18.27722749,-18.27714726,-18.27722499,-18.27689105,-18.27740491,-40.21087096,-18.27638555,-40.21243449,-18.27767789,-40.20766411,-18.27582432,-40.2118259,-18.27704484,-18.27796082,-18.27726371,-18.27749221,-62.14310046,-62.13978584,-40.20948614,-18.27809212,-40.20895362,-18.27765688,-18.27756022,-40.20852001,-18.2774564,-18.27718455,-18.27680289,-18.27747971,-127.9371416,-40.20869742,-40.21220537,-40.20817144,-18.27799865,-18.27754641,-18.27755371,-62.14038529,-18.27640137,-106.0280463,-18.27765305,-18.27755841,-18.27714942,-40.21100088,-18.2774057,-18.27722311,-18.27813624,-40.21010772,-18.27790449,-18.27787322,-18.27781529,-18.27741025,-18.27727184,-18.27838206,-18.27688239,-18.27742219,-18.27746302,-40.20640375,-40.20669834,-18.27707579,-18.27723035,-18.27444257,-18.27777698,-18.2764765,-62.13847003,-18.27731501,-18.27632274,-18.27723128,-18.27862368,-18.27583036,-40.21634714,-40.20901566,-18.2771334,-149.8608492,-18.27711702,-62.14290493,-40.20468901,-18.27725326,-40.21142772,-40.20626209,-18.27764844,-18.2770003,-18.27732441,-18.2765399,-18.27887216,-40.2094266,-18.27787276,-18.27736692,-62.14859517,-40.20812745,-40.20468901
20000210,0.004082495,0.093706246,17.09797528,-1,-17.84831742,-17.84881086,-17.84798448,-39.2646956,-17.84754283,-17.84785554,-39.26577264,-17.84733479,-39.2653136,-39.26208638,-17.84754268,-39.26511057,-17.84777902,-17.84807025,-17.84835289,-17.8479289,-17.8475023,-17.84830272,-39.26546854,-39.2663365,-39.26300251,-39.25246689,-39.2667254,-17.84851685,-17.84780137,-17.84777084,-17.84798927,-17.84754628,-39.26625337,-39.26509565,-17.84767668,-17.84731964,-17.84816115,-17.84752554,-39.26693809,-39.26488325,-17.84763249,-39.26511033,-17.84749128,-17.84776423,-17.84729316,-60.68426834,-39.26378435,-17.8480835,-17.84839106,-17.84786257,-17.84827747,-17.84798867,-39.26307604,-39.26497887,-17.84808114,-17.84835208,-17.84748145,-17.84754283,-17.84757547,-17.84947485,-60.68223863,-17.84867226,-39.26652657,-17.84785752,-17.84749311,-17.84775909,-17.84846139,-17.84812699,-17.84756603,-39.26658698,-39.26702957,-39.26618187,-17.84751709,-17.8487009,-17.84687732,-17.84809053,-17.84852856,-39.26072373,-17.84724735,-17.84706853,-17.84794415,-17.84724007,-17.84999027,-39.26952363,-82.0867306,-17.8472622,-39.26774553,-17.84754036,-17.84768118,-39.26219933,-17.8480659,-17.84733024,-39.26597208,-17.84812274,-17.84839562,-82.09970194,-60.67910484,-17.84603339,-39.2656701,-17.84812356,-17.84861816,-82.10260765,-60.68215854,-39.26219933
20000211,0.01182053,0.282029113,15.96301592,-1,-18.14012586,-18.14089867,-18.14073922,-18.13994502,-18.14003761,-39.90783661,-18.14019797,-18.14024428,-39.9082293,-83.43913616,-18.14007549,-18.14030737,-39.9090859,-18.13987517,-18.1397593,-18.14045729,-18.14007799,-18.13913022,-18.13956096,-39.90700817,-61.67049324,-126.9896421,-18.13948284,-18.14048597,-39.90750651,-18.14072999,-39.90908114,-18.13829712,-18.14013454,-39.90824245,-39.90987819,-39.9080253,-18.14066813,-18.14012091,-39.91021043,-18.13953128,-18.14008244,-18.14113285,-18.1399862,-18.14005037,-18.13990312,-18.140096,-18.14106718,-18.14015914,-18.13928033,-18.14054973,-18.14037161,-18.14024019,-18.1402075,-18.13977805,-18.1400233,-18.14005434,-18.14015888,-39.90808274,-18.14007025,-18.13805387,-39.90816689,-18.13939138,-18.14010863,-18.14028728,-18.14056371,-18.14032601,-18.14021493,-18.14039787,-61.67652396,-39.90948367,-18.1400261,-39.90870672,-39.90812025,-18.13984288,-18.14192226,-18.13818272,-18.13792045,-18.14113432,-18.13988987,-39.90801815,-18.13983395,-18.13402186,-39.903473,-18.13903276,-39.90894991,-18.14029042,-39.9100673,-18.1395942,-18.14096491,-39.90542315,-18.14059327,-18.14042928,-83.42698267,-18.14033506,-18.14084399,-39.90759355,-39.90699301,-18.14183402,-18.14115579,-18.13974404,-18.13920208,-61.68074397,-39.90600524,-39.90542315
